Total Time,Pipeline1 Number of Comparisons,Pipeline2 Number of Comparisons,Output Comparisons,K_Value,BenchMark
2.6428166667,90902,38,36,1,Whiley
2.6775,90902,38,36,1,Whiley
2.6601833333,90902,38,36,1,Whiley
2.7582833333,90902,38,36,1,Whiley
2.7447833333,90902,38,36,1,Whiley
2.7326666667,90902,38,36,1,Whiley
2.74935,90902,38,36,1,Whiley
2.7038333333,90902,38,36,1,Whiley
2.65575,90902,38,36,1,Whiley
2.7203166667,90902,38,36,1,Whiley
2.7708833333,90902,38,36,1,Whiley
2.7753166667,90902,38,36,1,Whiley
2.7642833333,90902,38,36,1,Whiley
2.7698833333,90902,38,36,1,Whiley
2.7284,90902,38,36,1,Whiley
2.7226,90902,38,36,1,Whiley
2.72105,90902,38,36,1,Whiley
2.7198,90902,38,36,1,Whiley
2.7454666667,90902,38,36,1,Whiley
2.768,90902,38,36,1,Whiley
2.7609,90902,38,36,1,Whiley
2.6846833333,90902,38,36,1,Whiley
2.6395666667,90902,38,36,1,Whiley
2.6997666667,90902,38,36,1,Whiley
2.7684,90902,38,36,1,Whiley
2.9964166667,90902,38,36,1,Whiley
2.6888166667,90902,38,36,1,Whiley
2.94365,90902,38,36,1,Whiley
2.9604166667,90902,38,36,1,Whiley
2.9438333333,90902,38,36,1,Whiley
2.9039666667,90902,38,34,2,Whiley
2.8308166667,90902,38,34,2,Whiley
2.8474333333,90902,38,34,2,Whiley
2.8864166667,90902,38,34,2,Whiley
2.8899,90902,38,34,2,Whiley
2.9017,90902,38,34,2,Whiley
2.8680833333,90902,38,34,2,Whiley
2.90525,90902,38,34,2,Whiley
2.8591666667,90902,38,34,2,Whiley
2.8719833333,90902,38,34,2,Whiley
2.8768666667,90902,38,34,2,Whiley
2.81935,90902,38,34,2,Whiley
2.9019166667,90902,38,34,2,Whiley
2.9039833333,90902,38,34,2,Whiley
2.81235,90902,38,34,2,Whiley
2.8942,90902,38,34,2,Whiley
2.8884833333,90902,38,34,2,Whiley
2.8642333333,90902,38,34,2,Whiley
2.7978666667,90902,38,34,2,Whiley
2.89705,90902,38,34,2,Whiley
2.8926166667,90902,38,34,2,Whiley
2.8865,90902,38,34,2,Whiley
2.8919666667,90902,38,34,2,Whiley
2.8710333333,90902,38,34,2,Whiley
2.82975,90902,38,34,2,Whiley
2.86785,90902,38,34,2,Whiley
2.8407166667,90902,38,34,2,Whiley
2.8439333333,90902,38,34,2,Whiley
2.85575,90902,38,34,2,Whiley
2.8400166667,90902,38,34,2,Whiley
2.7902333333,90902,38,32,3,Whiley
2.6907166667,90902,38,32,3,Whiley
2.7502333333,90902,38,32,3,Whiley
2.6768833333,90902,38,32,3,Whiley
2.7745166667,90902,38,32,3,Whiley
2.68265,90902,38,32,3,Whiley
2.7143,90902,38,32,3,Whiley
2.7120833333,90902,38,32,3,Whiley
2.80005,90902,38,32,3,Whiley
2.6916333333,90902,38,32,3,Whiley
2.7091166667,90902,38,32,3,Whiley
2.7303333333,90902,38,32,3,Whiley
2.8003666667,90902,38,32,3,Whiley
2.7950833333,90902,38,32,3,Whiley
2.6917333333,90902,38,32,3,Whiley
2.7288833333,90902,38,31,3,Whiley
2.7327666667,90902,38,31,3,Whiley
2.75995,90902,38,32,3,Whiley
2.74505,90902,38,32,3,Whiley
2.7377166667,90902,38,32,3,Whiley
2.7385666667,90902,38,32,3,Whiley
2.7399666667,90902,38,32,3,Whiley
2.7488,90902,38,32,3,Whiley
2.7524333333,90902,38,32,3,Whiley
2.7934833333,90902,38,32,3,Whiley
2.7880166667,90902,38,32,3,Whiley
2.8025666667,90902,38,32,3,Whiley
2.8028833333,90902,38,32,3,Whiley
2.8056833333,90902,38,32,3,Whiley
2.81555,90902,38,32,3,Whiley
1.9598833333,1536360,2190,1760,1,Spring
1.9626666667,1536360,2190,1760,1,Spring
1.9839,1536360,2190,1760,1,Spring
1.9720833333,1536360,2190,1760,1,Spring
1.9674166667,1536360,2190,1760,1,Spring
2.0207,1536360,2190,1760,1,Spring
2.03025,1536360,2190,1760,1,Spring
2.0293,1536360,2190,1760,1,Spring
2.0212333333,1536360,2190,1760,1,Spring
2.0099166667,1536360,2190,1760,1,Spring
2.0084833333,1536360,2190,1760,1,Spring
2.0226166667,1536360,2190,1760,1,Spring
2.0117333333,1536360,2190,1760,1,Spring
2.0216333333,1536360,2190,1760,1,Spring
2.0191333333,1536360,2190,1760,1,Spring
2.0228833333,1536360,2190,1760,1,Spring
2.0174333333,1536360,2190,1760,1,Spring
2.0089166667,1536360,2190,1760,1,Spring
2.0137166667,1536360,2190,1760,1,Spring
2.021,1536360,2190,1760,1,Spring
2.0428,1536360,2190,1760,1,Spring
1.9985666667,1536360,2190,1760,1,Spring
2.0046666667,1536360,2190,1760,1,Spring
2.0818333333,1536360,2190,1760,1,Spring
2.0133166667,1536360,2190,1760,1,Spring
2.0473833333,1536360,2190,1760,1,Spring
2.1955333333,1536360,2190,1760,1,Spring
2.2014333333,1536360,2190,1760,1,Spring
2.1959166667,1536360,2190,1760,1,Spring
1.9713333333,1536360,2190,1760,1,Spring
1.8897833333,1536360,2190,1668,2,Spring
2.0109,1536360,2190,1668,2,Spring
2.0452833333,1536360,2190,1668,2,Spring
2.0179,1536360,2190,1668,2,Spring
2.0232833333,1536360,2190,1668,2,Spring
2.0269833333,1536360,2190,1668,2,Spring
2.0143166667,1536360,2190,1668,2,Spring
2.0160833333,1536360,2190,1668,2,Spring
2.0119,1536360,2190,1668,2,Spring
2.0183,1536360,2190,1668,2,Spring
2.0786,1536360,2190,1668,2,Spring
2.0641833333,1536360,2190,1668,2,Spring
2.0648666667,1536360,2190,1668,2,Spring
2.0648666667,1536360,2190,1668,2,Spring
2.06755,1536360,2190,1668,2,Spring
2.0726333333,1536360,2190,1668,2,Spring
2.0943,1536360,2190,1668,2,Spring
2.0634,1536360,2190,1668,2,Spring
2.05585,1536360,2190,1668,2,Spring
2.06095,1536360,2190,1668,2,Spring
2.0919333333,1536360,2190,1668,2,Spring
2.0869333333,1536360,2190,1668,2,Spring
2.0576,1536360,2190,1668,2,Spring
2.0915833333,1536360,2190,1668,2,Spring
2.0648833333,1536360,2190,1668,2,Spring
2.0471833333,1536360,2190,1668,2,Spring
2.0763666667,1536360,2190,1668,2,Spring
2.1269833333,1536360,2190,1668,2,Spring
2.2544,1536360,2190,1668,2,Spring
2.2500666667,1536360,2190,1668,2,Spring
2.0546166667,1536360,2190,1666,3,Spring
2.04135,1536360,2190,1666,3,Spring
2.02775,1536360,2190,1666,3,Spring
2.0660166667,1536360,2190,1666,3,Spring
2.02865,1536360,2190,1666,3,Spring
2.0745333333,1536360,2190,1666,3,Spring
2.1064,1536360,2190,1666,3,Spring
2.1052333333,1536360,2190,1666,3,Spring
2.1036666667,1536360,2190,1666,3,Spring
2.0862833333,1536360,2190,1666,3,Spring
2.0943333333,1536360,2190,1666,3,Spring
2.1018666667,1536360,2190,1666,3,Spring
2.0983,1536360,2190,1666,3,Spring
2.0981,1536360,2190,1666,3,Spring
2.10065,1536360,2190,1666,3,Spring
2.1220666667,1536360,2190,1666,3,Spring
2.0962666667,1536360,2190,1666,3,Spring
2.09165,1536360,2190,1666,3,Spring
2.1104833333,1536360,2190,1666,3,Spring
2.10835,1536360,2190,1666,3,Spring
2.0975166667,1536360,2190,1666,3,Spring
2.10565,1536360,2190,1666,3,Spring
2.1018833333,1536360,2190,1666,3,Spring
2.1008666667,1536360,2190,1666,3,Spring
2.0921,1536360,2190,1666,3,Spring
2.09705,1536360,2190,1666,3,Spring
2.0452333333,1536360,2190,1666,3,Spring
2.0943333333,1536360,2190,1666,3,Spring
2.0966333333,1536360,2190,1666,3,Spring
2.2902666667,1536360,2190,1666,3,Spring
0.4701833333,32580,126,76,1,Metric-x
0.5012333333,32580,126,76,1,Metric-x
0.4652833333,32580,126,76,1,Metric-x
0.4573333333,32580,126,76,1,Metric-x
0.4661666667,32580,126,76,1,Metric-x
0.4696833333,32580,126,76,1,Metric-x
0.4873,32580,126,76,1,Metric-x
0.4978833333,32580,126,76,1,Metric-x
0.4688,32580,126,76,1,Metric-x
0.4837666667,32580,126,76,1,Metric-x
0.4861,32580,126,76,1,Metric-x
0.4539,32580,126,76,1,Metric-x
0.4728,32580,126,76,1,Metric-x
0.48675,32580,126,76,1,Metric-x
0.4749333333,32580,126,76,1,Metric-x
0.4805666667,32580,126,76,1,Metric-x
0.4834,32580,126,76,1,Metric-x
0.4991833333,32580,126,76,1,Metric-x
0.4984833333,32580,126,76,1,Metric-x
0.4802333333,32580,126,76,1,Metric-x
0.4888333333,32580,126,76,1,Metric-x
0.5087166667,32580,126,76,1,Metric-x
0.4675166667,32580,126,76,1,Metric-x
0.4976166667,32580,126,76,1,Metric-x
0.5020333333,32580,126,76,1,Metric-x
0.4893833333,32580,126,76,1,Metric-x
0.4939,32580,126,76,1,Metric-x
0.53855,32580,126,76,1,Metric-x
0.4744333333,32580,126,76,1,Metric-x
0.5047166667,32580,126,76,1,Metric-x
0.48315,32580,126,76,2,Metric-x
0.4904333333,32580,126,76,2,Metric-x
0.4543166667,32580,126,76,2,Metric-x
0.4962833333,32580,126,76,2,Metric-x
0.4832,32580,126,76,2,Metric-x
0.4507833333,32580,126,76,2,Metric-x
0.4664333333,32580,126,76,2,Metric-x
0.4830166667,32580,126,76,2,Metric-x
0.4526833333,32580,126,76,2,Metric-x
0.4775833333,32580,126,76,2,Metric-x
0.4714833333,32580,126,76,2,Metric-x
0.4970833333,32580,126,76,2,Metric-x
0.4941666667,32580,126,76,2,Metric-x
0.4801,32580,126,76,2,Metric-x
0.4789333333,32580,126,76,2,Metric-x
0.4700166667,32580,126,76,2,Metric-x
0.5054833333,32580,126,76,2,Metric-x
0.4841666667,32580,126,76,2,Metric-x
0.4985833333,32580,126,76,2,Metric-x
0.4930666667,32580,126,76,2,Metric-x
0.48885,32580,126,76,2,Metric-x
0.4966333333,32580,126,76,2,Metric-x
0.49335,32580,126,76,2,Metric-x
0.4950833333,32580,126,76,2,Metric-x
0.4947,32580,126,76,2,Metric-x
0.497,32580,126,76,2,Metric-x
0.4934166667,32580,126,76,2,Metric-x
0.4976333333,32580,126,76,2,Metric-x
0.5333166667,32580,126,76,2,Metric-x
0.4882,32580,126,76,2,Metric-x
0.4929333333,32580,126,76,3,Metric-x
0.4812666667,32580,126,76,3,Metric-x
0.4658833333,32580,126,76,3,Metric-x
0.47135,32580,126,76,3,Metric-x
0.4621333333,32580,126,76,3,Metric-x
0.47845,32580,126,76,3,Metric-x
0.4829666667,32580,126,76,3,Metric-x
0.464,32580,126,76,3,Metric-x
0.4692833333,32580,126,76,3,Metric-x
0.48985,32580,126,76,3,Metric-x
0.4930333333,32580,126,76,3,Metric-x
0.4842666667,32580,126,76,3,Metric-x
0.4959166667,32580,126,76,3,Metric-x
0.4950833333,32580,126,76,3,Metric-x
0.5018333333,32580,126,76,3,Metric-x
0.4844833333,32580,126,76,3,Metric-x
0.4940333333,32580,126,76,3,Metric-x
0.4678333333,32580,126,76,3,Metric-x
0.4983,32580,126,76,3,Metric-x
0.4996166667,32580,126,76,3,Metric-x
0.49495,32580,126,76,3,Metric-x
0.4937833333,32580,126,76,3,Metric-x
0.4686666667,32580,126,76,3,Metric-x
0.4956666667,32580,126,76,3,Metric-x
0.4991333333,32580,126,76,3,Metric-x
0.48195,32580,126,76,3,Metric-x
0.4701666667,32580,126,76,3,Metric-x
0.5092,32580,126,76,3,Metric-x
0.4999666667,32580,126,76,3,Metric-x
0.47355,32580,126,76,3,Metric-x
0.3488666667,43056,580,57,1,Jasm
0.34925,43056,580,57,1,Jasm
0.3521,43056,580,57,1,Jasm
0.35535,43056,580,57,1,Jasm
0.3579666667,43056,580,57,1,Jasm
0.3537833333,43056,580,57,1,Jasm
0.3694,43056,580,57,1,Jasm
0.3705833333,43056,580,57,1,Jasm
0.3540166667,43056,580,57,1,Jasm
0.3570833333,43056,580,57,1,Jasm
0.37635,43056,580,57,1,Jasm
0.3879666667,43056,580,57,1,Jasm
0.3907,43056,580,57,1,Jasm
0.3500666667,43056,580,57,1,Jasm
0.3907666667,43056,580,57,1,Jasm
0.3738,43056,580,57,1,Jasm
0.3635166667,43056,580,57,1,Jasm
0.4046333333,43056,580,57,1,Jasm
0.3703833333,43056,580,57,1,Jasm
0.3747666667,43056,580,57,1,Jasm
0.3554166667,43056,580,57,1,Jasm
0.3759833333,43056,580,57,1,Jasm
0.37105,43056,580,57,1,Jasm
0.3914,43056,580,57,1,Jasm
0.3765333333,43056,580,57,1,Jasm
0.39,43056,580,57,1,Jasm
0.3545666667,43056,580,57,1,Jasm
0.36455,43056,580,57,1,Jasm
0.3687333333,43056,580,57,1,Jasm
0.3686666667,43056,580,57,1,Jasm
0.3499166667,43056,580,56,2,Jasm
0.3641,43056,580,56,2,Jasm
0.3457166667,43056,580,56,2,Jasm
0.3518833333,43056,580,56,2,Jasm
0.3489833333,43056,580,56,2,Jasm
0.3541833333,43056,580,56,2,Jasm
0.35385,43056,580,56,2,Jasm
0.3513333333,43056,580,56,2,Jasm
0.3784,43056,580,56,2,Jasm
0.3676,43056,580,56,2,Jasm
0.3495833333,43056,580,56,2,Jasm
0.3550666667,43056,580,56,2,Jasm
0.3517833333,43056,580,56,2,Jasm
0.3847666667,43056,580,56,2,Jasm
0.3475666667,43056,580,56,2,Jasm
0.3537666667,43056,580,56,2,Jasm
0.351,43056,580,56,2,Jasm
0.3496666667,43056,580,56,2,Jasm
0.3494833333,43056,580,56,2,Jasm
0.3686833333,43056,580,56,2,Jasm
0.35035,43056,580,56,2,Jasm
0.35235,43056,580,56,2,Jasm
0.35275,43056,580,56,2,Jasm
0.371,43056,580,56,2,Jasm
0.3645166667,43056,580,56,2,Jasm
0.3546,43056,580,56,2,Jasm
0.36275,43056,580,56,2,Jasm
0.3465833333,43056,580,56,2,Jasm
0.3512166667,43056,580,56,2,Jasm
0.3572333333,43056,580,56,2,Jasm
0.3593666667,43056,580,56,3,Jasm
0.3589166667,43056,580,56,3,Jasm
0.3579833333,43056,580,56,3,Jasm
0.3612666667,43056,580,56,3,Jasm
0.3633666667,43056,580,56,3,Jasm
0.3641333333,43056,580,56,3,Jasm
0.3658333333,43056,580,56,3,Jasm
0.36175,43056,580,56,3,Jasm
0.3656166667,43056,580,56,3,Jasm
0.3635833333,43056,580,56,3,Jasm
0.3648333333,43056,580,56,3,Jasm
0.3673833333,43056,580,56,3,Jasm
0.3684833333,43056,580,56,3,Jasm
0.3662666667,43056,580,56,3,Jasm
0.3647666667,43056,580,56,3,Jasm
0.3646,43056,580,56,3,Jasm
0.36925,43056,580,56,3,Jasm
0.3683333333,43056,580,56,3,Jasm
0.3709833333,43056,580,56,3,Jasm
0.3667166667,43056,580,56,3,Jasm
0.3736833333,43056,580,56,3,Jasm
0.3751333333,43056,580,56,3,Jasm
0.36515,43056,580,56,3,Jasm
0.3783666667,43056,580,56,3,Jasm
0.3777333333,43056,580,56,3,Jasm
0.3656833333,43056,580,56,3,Jasm
0.3863666667,43056,580,56,3,Jasm
0.3633833333,43056,580,56,3,Jasm
0.4006833333,43056,580,56,3,Jasm
0.3651333333,43056,580,56,3,Jasm
2.6411,10302,0,0,1,Imcache
2.6944,10302,0,0,1,Imcache
2.68295,10302,0,0,1,Imcache
2.6755166667,10302,0,0,1,Imcache
2.6989833333,10302,0,0,1,Imcache
2.68155,10302,0,0,1,Imcache
2.734,10302,0,0,1,Imcache
2.7283333333,10302,0,0,1,Imcache
2.7406666667,10302,0,0,1,Imcache
2.7536666667,10302,0,0,1,Imcache
2.75615,10302,0,0,1,Imcache
2.76245,10302,0,0,1,Imcache
2.7881333333,10302,0,0,1,Imcache
2.7767666667,10302,0,0,1,Imcache
2.7708166667,10302,0,0,1,Imcache
2.7786333333,10302,0,0,1,Imcache
2.8680666667,10302,0,0,1,Imcache
2.8676666667,10302,0,0,1,Imcache
2.7930833333,10302,0,0,1,Imcache
2.8636833333,10302,0,0,1,Imcache
2.8647166667,10302,0,0,1,Imcache
2.9045,10302,0,0,1,Imcache
2.9519833333,10302,0,0,1,Imcache
2.9518666667,10302,0,0,1,Imcache
2.9366833333,10302,0,0,1,Imcache
2.9503,10302,0,0,1,Imcache
2.9661333333,10302,0,0,1,Imcache
2.9893833333,10302,0,0,1,Imcache
2.9715166667,10302,0,0,1,Imcache
2.9526333333,10302,0,0,1,Imcache
2.6924666667,10302,0,0,2,Imcache
2.68925,10302,0,0,2,Imcache
2.7294166667,10302,0,0,2,Imcache
2.7258666667,10302,0,0,2,Imcache
2.6866333333,10302,0,0,2,Imcache
2.7419,10302,0,0,2,Imcache
2.7429833333,10302,0,0,2,Imcache
2.7525666667,10302,0,0,2,Imcache
2.7521833333,10302,0,0,2,Imcache
2.7279,10302,0,0,2,Imcache
2.76225,10302,0,0,2,Imcache
2.78285,10302,0,0,2,Imcache
2.7389333333,10302,0,0,2,Imcache
2.7345333333,10302,0,0,2,Imcache
2.7466833333,10302,0,0,2,Imcache
2.7594833333,10302,0,0,2,Imcache
2.7809833333,10302,0,0,2,Imcache
2.7621166667,10302,0,0,2,Imcache
2.7435166667,10302,0,0,2,Imcache
2.7681833333,10302,0,0,2,Imcache
2.8479166667,10302,0,0,2,Imcache
2.8605166667,10302,0,0,2,Imcache
2.8717,10302,0,0,2,Imcache
2.8631,10302,0,0,2,Imcache
2.8965333333,10302,0,0,2,Imcache
2.9413,10302,0,0,2,Imcache
2.9603166667,10302,0,0,2,Imcache
2.9018,10302,0,0,2,Imcache
2.9839,10302,0,0,2,Imcache
2.9731666667,10302,0,0,2,Imcache
2.6901833333,10302,0,0,3,Imcache
2.7726833333,10302,0,0,3,Imcache
2.7794833333,10302,0,0,3,Imcache
2.8589,10302,0,0,3,Imcache
2.8631166667,10302,0,0,3,Imcache
2.86835,10302,0,0,3,Imcache
2.86065,10302,0,0,3,Imcache
2.9608333333,10302,0,0,3,Imcache
2.9743166667,10302,0,0,3,Imcache
2.9691166667,10302,0,0,3,Imcache
2.8841666667,10302,0,0,3,Imcache
2.7172833333,10302,0,0,3,Imcache
2.7368333333,10302,0,0,3,Imcache
2.8731,10302,0,0,3,Imcache
2.8856833333,10302,0,0,3,Imcache
2.8955666667,10302,0,0,3,Imcache
2.9062666667,10302,0,0,3,Imcache
2.97365,10302,0,0,3,Imcache
2.9544166667,10302,0,0,3,Imcache
2.9616833333,10302,0,0,3,Imcache
2.9409833333,10302,0,0,3,Imcache
2.9764666667,10302,0,0,3,Imcache
2.9838166667,10302,0,0,3,Imcache
2.97185,10302,0,0,3,Imcache
2.9623833333,10302,0,0,3,Imcache
3.1062833333,10302,0,0,3,Imcache
2.95805,10302,0,0,3,Imcache
2.8933333333,10302,0,0,3,Imcache
2.9582666667,10302,0,0,3,Imcache
2.9683166667,10302,0,0,3,Imcache
1.1587666667,1190,244,74,1,Ant
1.2058166667,1190,244,74,1,Ant
1.1841666667,1190,244,74,1,Ant
1.2357166667,1190,244,74,1,Ant
1.2044166667,1190,244,74,1,Ant
1.1906833333,1190,244,74,1,Ant
1.2066333333,1190,244,74,1,Ant
1.2422,1190,244,74,1,Ant
1.2333333333,1190,244,74,1,Ant
1.2265833333,1190,244,74,1,Ant
1.2009333333,1190,244,74,1,Ant
1.2294833333,1190,244,74,1,Ant
1.2343333333,1190,244,74,1,Ant
1.1787,1190,244,74,1,Ant
1.1857166667,1190,244,74,1,Ant
1.23485,1190,244,74,1,Ant
1.1612,1190,244,74,1,Ant
1.1683,1190,244,74,1,Ant
1.1877333333,1190,244,74,1,Ant
1.1542,1190,244,74,1,Ant
1.1815,1190,244,74,1,Ant
1.15285,1190,244,74,1,Ant
1.1891333333,1190,244,74,1,Ant
1.2426333333,1190,244,74,1,Ant
1.2406333333,1190,244,74,1,Ant
1.2422833333,1190,244,74,1,Ant
1.2386666667,1190,244,74,1,Ant
1.2123833333,1190,244,74,1,Ant
1.1670166667,1190,244,74,1,Ant
1.1938,1190,244,74,1,Ant
1.4624333333,1190,244,72,2,Ant
1.4030666667,1190,244,72,2,Ant
1.4163166667,1190,244,72,2,Ant
1.4182666667,1190,244,72,2,Ant
1.46685,1190,244,72,2,Ant
1.4734666667,1190,244,72,2,Ant
1.4462166667,1190,244,72,2,Ant
1.4174333333,1190,244,72,2,Ant
1.39985,1190,244,72,2,Ant
1.4606833333,1190,244,72,2,Ant
1.43905,1190,244,72,2,Ant
1.4345666667,1190,244,72,2,Ant
1.3978833333,1190,244,72,2,Ant
1.3554833333,1190,244,72,2,Ant
1.4181,1190,244,72,2,Ant
1.4012166667,1190,244,72,2,Ant
1.4104166667,1190,244,72,2,Ant
1.4088,1190,244,72,2,Ant
1.4199166667,1190,244,72,2,Ant
1.4314166667,1190,244,72,2,Ant
1.429,1190,244,72,2,Ant
1.4679333333,1190,244,72,2,Ant
1.4856666667,1190,244,72,2,Ant
1.4822333333,1190,244,72,2,Ant
1.4592333333,1190,244,72,2,Ant
1.4369666667,1190,244,72,2,Ant
1.4641833333,1190,244,72,2,Ant
1.4854333333,1190,244,72,2,Ant
1.4578333333,1190,244,72,2,Ant
1.4970833333,1190,244,72,2,Ant
1.6555166667,1190,244,64,3,Ant
1.6166833333,1190,244,64,3,Ant
1.6898333333,1190,244,64,3,Ant
1.62875,1190,244,64,3,Ant
1.70005,1190,244,64,3,Ant
1.6482166667,1190,244,64,3,Ant
1.7236,1190,244,64,3,Ant
1.69265,1190,244,64,3,Ant
1.6768833333,1190,244,64,3,Ant
1.68325,1190,244,64,3,Ant
1.61195,1190,244,64,3,Ant
1.63995,1190,244,64,3,Ant
1.6855833333,1190,244,64,3,Ant
1.6652833333,1190,244,64,3,Ant
1.7052,1190,244,64,3,Ant
1.6598833333,1190,244,64,3,Ant
1.6452,1190,244,64,3,Ant
1.7272833333,1190,244,64,3,Ant
1.6484833333,1190,244,64,3,Ant
1.7213166667,1190,244,64,3,Ant
1.7326666667,1190,244,64,3,Ant
1.731,1190,244,64,3,Ant
1.6884666667,1190,244,64,3,Ant
1.6497833333,1190,244,64,3,Ant
1.7280833333,1190,244,64,3,Ant
1.7257,1190,244,64,3,Ant
1.7307333333,1190,244,64,3,Ant
1.7109,1190,244,64,3,Ant
1.6462833333,1190,244,64,3,Ant
1.7100166667,1190,244,64,3,Ant
